sexo,ccaa,edad,periodo,miles,cod_ca,year,tri
Hombres,Galicia,De 35 a 44 años,2012T1,169.9,12,2012,1
Hombres,Galicia,De 35 a 44 años,2011T4,173.5,12,2011,4
Hombres,Galicia,De 35 a 44 años,2011T3,176.5,12,2011,3
Hombres,Galicia,De 35 a 44 años,2011T2,179.0,12,2011,2
Hombres,Galicia,De 35 a 44 años,2011T1,177.2,12,2011,1
Hombres,Galicia,De 45 a 54 años,2020T4,176.3,12,2020,4
Hombres,Galicia,De 45 a 54 años,2020T3,173.6,12,2020,3
Hombres,Galicia,De 45 a 54 años,2020T2,164.7,12,2020,2
Hombres,Galicia,De 45 a 54 años,2020T1,167.8,12,2020,1
Hombres,Galicia,De 45 a 54 años,2019T4,169.0,12,2019,4
Hombres,Galicia,De 45 a 54 años,2019T3,167.8,12,2019,3
Hombres,Galicia,De 45 a 54 años,2019T2,166.3,12,2019,2
Hombres,Galicia,De 45 a 54 años,2019T1,162.7,12,2019,1
Hombres,Galicia,De 45 a 54 años,2018T4,165.1,12,2018,4
Hombres,Galicia,De 45 a 54 años,2018T3,165.4,12,2018,3
Hombres,Galicia,De 45 a 54 años,2018T2,160.1,12,2018,2
Hombres,Galicia,De 45 a 54 años,2018T1,157.8,12,2018,1
Hombres,Galicia,De 45 a 54 años,2017T4,161.3,12,2017,4
Hombres,Galicia,De 45 a 54 años,2017T3,160.3,12,2017,3
Hombres,Galicia,De 45 a 54 años,2017T2,157.2,12,2017,2
Hombres,Galicia,De 45 a 54 años,2017T1,153.4,12,2017,1
Hombres,Galicia,De 45 a 54 años,2016T4,155.3,12,2016,4
Hombres,Galicia,De 45 a 54 años,2016T3,154.0,12,2016,3
Hombres,Galicia,De 45 a 54 años,2016T2,153.5,12,2016,2
Hombres,Galicia,De 45 a 54 años,2016T1,149.3,12,2016,1
Hombres,Galicia,De 45 a 54 años,2015T4,151.9,12,2015,4
Hombres,Galicia,De 45 a 54 años,2015T3,152.0,12,2015,3
Hombres,Galicia,De 45 a 54 años,2015T2,148.2,12,2015,2
Hombres,Galicia,De 45 a 54 años,2015T1,141.8,12,2015,1
Hombres,Galicia,De 45 a 54 años,2014T4,142.3,12,2014,4
Hombres,Galicia,De 45 a 54 años,2014T3,143.5,12,2014,3
Hombres,Galicia,De 45 a 54 años,2014T2,138.7,12,2014,2
Hombres,Galicia,De 45 a 54 años,2014T1,137.4,12,2014,1
Hombres,Galicia,De 45 a 54 años,2013T4,142.3,12,2013,4
Hombres,Galicia,De 45 a 54 años,2013T3,141.3,12,2013,3
Hombres,Galicia,De 45 a 54 años,2013T2,137.6,12,2013,2
Hombres,Galicia,De 45 a 54 años,2013T1,137.0,12,2013,1
Hombres,Galicia,De 45 a 54 años,2012T4,142.6,12,2012,4
Hombres,Galicia,De 45 a 54 años,2012T3,144.2,12,2012,3
Hombres,Galicia,De 45 a 54 años,2012T2,141.1,12,2012,2
Hombres,Galicia,De 45 a 54 años,2012T1,142.9,12,2012,1
Hombres,Galicia,De 45 a 54 años,2011T4,151.0,12,2011,4
Hombres,Galicia,De 45 a 54 años,2011T3,151.6,12,2011,3
Hombres,Galicia,De 45 a 54 años,2011T2,151.1,12,2011,2
Hombres,Galicia,De 45 a 54 años,2011T1,152.9,12,2011,1
Hombres,Galicia,55 y más años,2020T4,119.2,12,2020,4
Hombres,Galicia,55 y más años,2020T3,121.0,12,2020,3
Hombres,Galicia,55 y más años,2020T2,117.7,12,2020,2
Hombres,Galicia,55 y más años,2020T1,119.1,12,2020,1
Hombres,Galicia,55 y más años,2019T4,112.4,12,2019,4
Hombres,Galicia,55 y más años,2019T3,112.0,12,2019,3
Hombres,Galicia,55 y más años,2019T2,109.6,12,2019,2
Hombres,Galicia,55 y más años,2019T1,108.4,12,2019,1
Hombres,Galicia,55 y más años,2018T4,106.9,12,2018,4
Hombres,Galicia,55 y más años,2018T3,108.8,12,2018,3
Hombres,Galicia,55 y más años,2018T2,106.1,12,2018,2
Hombres,Galicia,55 y más años,2018T1,103.7,12,2018,1
Hombres,Galicia,55 y más años,2017T4,99.2,12,2017,4
Hombres,Galicia,55 y más años,2017T3,100.1,12,2017,3
Hombres,Galicia,55 y más años,2017T2,96.3,12,2017,2
Hombres,Galicia,55 y más años,2017T1,95.4,12,2017,1
Hombres,Galicia,55 y más años,2016T4,97.2,12,2016,4
Hombres,Galicia,55 y más años,2016T3,96.4,12,2016,3
Hombres,Galicia,55 y más años,2016T2,93.5,12,2016,2
Hombres,Galicia,55 y más años,2016T1,90.0,12,2016,1
Hombres,Galicia,55 y más años,2015T4,91.2,12,2015,4
Hombres,Galicia,55 y más años,2015T3,91.2,12,2015,3
Hombres,Galicia,55 y más años,2015T2,89.6,12,2015,2
Hombres,Galicia,55 y más años,2015T1,91.2,12,2015,1
Hombres,Galicia,55 y más años,2014T4,89.1,12,2014,4
Hombres,Galicia,55 y más años,2014T3,89.5,12,2014,3
Hombres,Galicia,55 y más años,2014T2,87.0,12,2014,2
Hombres,Galicia,55 y más años,2014T1,86.5,12,2014,1
Hombres,Galicia,55 y más años,2013T4,86.7,12,2013,4
Hombres,Galicia,55 y más años,2013T3,86.0,12,2013,3
Hombres,Galicia,55 y más años,2013T2,93.3,12,2013,2
Hombres,Galicia,55 y más años,2013T1,92.8,12,2013,1
Hombres,Galicia,55 y más años,2012T4,93.9,12,2012,4
Hombres,Galicia,55 y más años,2012T3,93.8,12,2012,3
Hombres,Galicia,55 y más años,2012T2,94.6,12,2012,2
Hombres,Galicia,55 y más años,2012T1,92.9,12,2012,1
Hombres,Galicia,55 y más años,2011T4,90.9,12,2011,4
Hombres,Galicia,55 y más años,2011T3,90.8,12,2011,3
Hombres,Galicia,55 y más años,2011T2,91.6,12,2011,2
Hombres,Galicia,55 y más años,2011T1,90.2,12,2011,1
Hombres,Madrid,De 16 a 19 años,2020T4,9.0,13,2020,4
Hombres,Madrid,De 16 a 19 años,2020T3,10.6,13,2020,3
Hombres,Madrid,De 16 a 19 años,2020T2,8.8,13,2020,2
Hombres,Madrid,De 16 a 19 años,2020T1,9.1,13,2020,1
Hombres,Madrid,De 16 a 19 años,2019T4,9.6,13,2019,4
Hombres,Madrid,De 16 a 19 años,2019T3,8.8,13,2019,3
Hombres,Madrid,De 16 a 19 años,2019T2,10.2,13,2019,2
Hombres,Madrid,De 16 a 19 años,2019T1,9.1,13,2019,1
Hombres,Madrid,De 16 a 19 años,2018T4,9.1,13,2018,4
Hombres,Madrid,De 16 a 19 años,2018T3,8.4,13,2018,3
Hombres,Madrid,De 16 a 19 años,2018T2,7.1,13,2018,2
Hombres,Madrid,De 16 a 19 años,2018T1,5.7,13,2018,1
Hombres,Madrid,De 16 a 19 años,2017T4,4.8,13,2017,4
Hombres,Madrid,De 16 a 19 años,2017T3,7.0,13,2017,3
Hombres,Madrid,De 16 a 19 años,2017T2,6.0,13,2017,2
Hombres,Madrid,De 16 a 19 años,2017T1,6.3,13,2017,1
Hombres,Madrid,De 16 a 19 años,2016T4,8.7,13,2016,4
Hombres,Madrid,De 16 a 19 años,2016T3,6.3,13,2016,3
Hombres,Madrid,De 16 a 19 años,2016T2,5.2,13,2016,2
Hombres,Madrid,De 16 a 19 años,2016T1,3.3,13,2016,1
Hombres,Madrid,De 16 a 19 años,2015T4,5.0,13,2015,4
Hombres,Madrid,De 16 a 19 años,2015T3,6.0,13,2015,3
Hombres,Madrid,De 16 a 19 años,2015T2,5.0,13,2015,2
Hombres,Madrid,De 16 a 19 años,2015T1,6.1,13,2015,1
Hombres,Madrid,De 16 a 19 años,2014T4,6.7,13,2014,4
Hombres,Madrid,De 16 a 19 años,2014T3,8.1,13,2014,3
Hombres,Madrid,De 16 a 19 años,2014T2,5.9,13,2014,2
Hombres,Madrid,De 16 a 19 años,2014T1,5.7,13,2014,1
Hombres,Madrid,De 16 a 19 años,2013T4,2.4,13,2013,4
Hombres,Madrid,De 16 a 19 años,2013T3,5.8,13,2013,3
Hombres,Madrid,De 16 a 19 años,2013T2,7.6,13,2013,2
Hombres,Madrid,De 16 a 19 años,2013T1,7.0,13,2013,1
Hombres,Madrid,De 16 a 19 años,2012T4,4.6,13,2012,4
Hombres,Madrid,De 16 a 19 años,2012T3,3.6,13,2012,3
Hombres,Madrid,De 16 a 19 años,2012T2,3.6,13,2012,2
Hombres,Madrid,De 16 a 19 años,2012T1,3.7,13,2012,1
Hombres,Madrid,De 16 a 19 años,2011T4,6.1,13,2011,4
Hombres,Madrid,De 16 a 19 años,2011T3,12.1,13,2011,3
Hombres,Madrid,De 16 a 19 años,2011T2,8.2,13,2011,2
Hombres,Madrid,De 16 a 19 años,2011T1,8.8,13,2011,1
Hombres,Madrid,De 20 a 24 años,2020T4,61.1,13,2020,4
Hombres,Madrid,De 20 a 24 años,2020T3,60.4,13,2020,3
Hombres,Madrid,De 20 a 24 años,2020T2,54.3,13,2020,2
Hombres,Madrid,De 20 a 24 años,2020T1,73.8,13,2020,1
Hombres,Madrid,De 20 a 24 años,2019T4,75.5,13,2019,4
Hombres,Madrid,De 20 a 24 años,2019T3,69.2,13,2019,3
Hombres,Madrid,De 20 a 24 años,2019T2,64.4,13,2019,2
Hombres,Madrid,De 20 a 24 años,2019T1,58.8,13,2019,1
Hombres,Madrid,De 20 a 24 años,2018T4,64.2,13,2018,4
Hombres,Madrid,De 20 a 24 años,2018T3,62.8,13,2018,3
Hombres,Madrid,De 20 a 24 años,2018T2,74.0,13,2018,2
Hombres,Madrid,De 20 a 24 años,2018T1,74.7,13,2018,1
Hombres,Madrid,De 20 a 24 años,2017T4,65.0,13,2017,4
Hombres,Madrid,De 20 a 24 años,2017T3,61.9,13,2017,3
Hombres,Madrid,De 20 a 24 años,2017T2,57.4,13,2017,2
Hombres,Madrid,De 20 a 24 años,2017T1,50.7,13,2017,1
Hombres,Madrid,De 20 a 24 años,2016T4,49.7,13,2016,4
Hombres,Madrid,De 20 a 24 años,2016T3,52.0,13,2016,3
Hombres,Madrid,De 20 a 24 años,2016T2,54.4,13,2016,2
Hombres,Madrid,De 20 a 24 años,2016T1,60.0,13,2016,1
Hombres,Madrid,De 20 a 24 años,2015T4,61.3,13,2015,4
Hombres,Madrid,De 20 a 24 años,2015T3,59.4,13,2015,3
Hombres,Madrid,De 20 a 24 años,2015T2,55.5,13,2015,2
Hombres,Madrid,De 20 a 24 años,2015T1,48.5,13,2015,1
Hombres,Madrid,De 20 a 24 años,2014T4,51.1,13,2014,4
Hombres,Madrid,De 20 a 24 años,2014T3,47.9,13,2014,3
Hombres,Madrid,De 20 a 24 años,2014T2,52.3,13,2014,2
Hombres,Madrid,De 20 a 24 años,2014T1,48.0,13,2014,1
Hombres,Madrid,De 20 a 24 años,2013T4,56.3,13,2013,4
Hombres,Madrid,De 20 a 24 años,2013T3,54.2,13,2013,3
Hombres,Madrid,De 20 a 24 años,2013T2,52.5,13,2013,2
Hombres,Madrid,De 20 a 24 años,2013T1,48.0,13,2013,1
Hombres,Madrid,De 20 a 24 años,2012T4,49.7,13,2012,4
Hombres,Madrid,De 20 a 24 años,2012T3,56.1,13,2012,3
Hombres,Madrid,De 20 a 24 años,2012T2,56.1,13,2012,2
Hombres,Madrid,De 20 a 24 años,2012T1,51.8,13,2012,1
Hombres,Madrid,De 20 a 24 años,2011T4,63.6,13,2011,4
Hombres,Madrid,De 20 a 24 años,2011T3,63.8,13,2011,3
Hombres,Madrid,De 20 a 24 años,2011T2,64.7,13,2011,2
Hombres,Madrid,De 20 a 24 años,2011T1,71.0,13,2011,1
Hombres,Madrid,De 25 a 34 años,2020T4,293.8,13,2020,4
Hombres,Madrid,De 25 a 34 años,2020T3,286.2,13,2020,3
Hombres,Madrid,De 25 a 34 años,2020T2,281.3,13,2020,2
Hombres,Madrid,De 25 a 34 años,2020T1,312.7,13,2020,1
Hombres,Madrid,De 25 a 34 años,2019T4,313.4,13,2019,4
Hombres,Madrid,De 25 a 34 años,2019T3,316.3,13,2019,3
Hombres,Madrid,De 25 a 34 años,2019T2,316.6,13,2019,2
Hombres,Madrid,De 25 a 34 años,2019T1,320.4,13,2019,1
Hombres,Madrid,De 25 a 34 años,2018T4,316.1,13,2018,4
Hombres,Madrid,De 25 a 34 años,2018T3,313.5,13,2018,3
Hombres,Madrid,De 25 a 34 años,2018T2,314.0,13,2018,2
Hombres,Madrid,De 25 a 34 años,2018T1,305.8,13,2018,1
Hombres,Madrid,De 25 a 34 años,2017T4,301.7,13,2017,4
Hombres,Madrid,De 25 a 34 años,2017T3,294.5,13,2017,3
Hombres,Madrid,De 25 a 34 años,2017T2,288.2,13,2017,2
Hombres,Madrid,De 25 a 34 años,2017T1,296.5,13,2017,1
Hombres,Madrid,De 25 a 34 años,2016T4,299.6,13,2016,4
Hombres,Madrid,De 25 a 34 años,2016T3,304.9,13,2016,3
Hombres,Madrid,De 25 a 34 años,2016T2,288.0,13,2016,2
Hombres,Madrid,De 25 a 34 años,2016T1,301.3,13,2016,1
Hombres,Madrid,De 25 a 34 años,2015T4,296.4,13,2015,4
Hombres,Madrid,De 25 a 34 años,2015T3,315.2,13,2015,3
Hombres,Madrid,De 25 a 34 años,2015T2,312.4,13,2015,2
Hombres,Madrid,De 25 a 34 años,2015T1,294.6,13,2015,1
Hombres,Madrid,De 25 a 34 años,2014T4,305.6,13,2014,4
Hombres,Madrid,De 25 a 34 años,2014T3,321.2,13,2014,3
Hombres,Madrid,De 25 a 34 años,2014T2,327.1,13,2014,2
Hombres,Madrid,De 25 a 34 años,2014T1,308.8,13,2014,1
Hombres,Madrid,De 25 a 34 años,2013T4,308.7,13,2013,4
Hombres,Madrid,De 25 a 34 años,2013T3,334.0,13,2013,3
Hombres,Madrid,De 25 a 34 años,2013T2,334.7,13,2013,2
Hombres,Madrid,De 25 a 34 años,2013T1,343.0,13,2013,1
Hombres,Madrid,De 25 a 34 años,2012T4,339.0,13,2012,4
Hombres,Madrid,De 25 a 34 años,2012T3,344.0,13,2012,3
Hombres,Madrid,De 25 a 34 años,2012T2,362.0,13,2012,2
Hombres,Madrid,De 25 a 34 años,2012T1,375.6,13,2012,1
Hombres,Madrid,De 25 a 34 años,2011T4,379.2,13,2011,4
Hombres,Madrid,De 25 a 34 años,2011T3,379.3,13,2011,3
Hombres,Madrid,De 25 a 34 años,2011T2,397.3,13,2011,2
Hombres,Madrid,De 25 a 34 años,2011T1,410.0,13,2011,1
Hombres,Madrid,De 35 a 44 años,2020T4,436.2,13,2020,4
Hombres,Madrid,De 35 a 44 años,2020T3,431.1,13,2020,3
Hombres,Madrid,De 35 a 44 años,2020T2,427.6,13,2020,2
Hombres,Madrid,De 35 a 44 años,2020T1,459.9,13,2020,1
Hombres,Madrid,De 35 a 44 años,2019T4,467.1,13,2019,4
Hombres,Madrid,De 35 a 44 años,2019T3,463.5,13,2019,3
Hombres,Madrid,De 35 a 44 años,2019T2,465.9,13,2019,2
Hombres,Madrid,De 35 a 44 años,2019T1,461.5,13,2019,1
Hombres,Madrid,De 35 a 44 años,2018T4,469.1,13,2018,4
Hombres,Madrid,De 35 a 44 años,2018T3,464.0,13,2018,3
Hombres,Madrid,De 35 a 44 años,2018T2,463.6,13,2018,2
Hombres,Madrid,De 35 a 44 años,2018T1,463.6,13,2018,1
Hombres,Madrid,De 35 a 44 años,2017T4,467.4,13,2017,4
Hombres,Madrid,De 35 a 44 años,2017T3,488.0,13,2017,3
Hombres,Madrid,De 35 a 44 años,2017T2,478.4,13,2017,2
Hombres,Madrid,De 35 a 44 años,2017T1,476.8,13,2017,1
Hombres,Madrid,De 35 a 44 años,2016T4,475.9,13,2016,4
Hombres,Madrid,De 35 a 44 años,2016T3,472.6,13,2016,3
Hombres,Madrid,De 35 a 44 años,2016T2,472.5,13,2016,2
Hombres,Madrid,De 35 a 44 años,2016T1,470.4,13,2016,1
Hombres,Madrid,De 35 a 44 años,2015T4,475.1,13,2015,4
Hombres,Madrid,De 35 a 44 años,2015T3,481.1,13,2015,3
Hombres,Madrid,De 35 a 44 años,2015T2,481.1,13,2015,2
Hombres,Madrid,De 35 a 44 años,2015T1,468.6,13,2015,1
Hombres,Madrid,De 35 a 44 años,2014T4,472.2,13,2014,4
Hombres,Madrid,De 35 a 44 años,2014T3,476.7,13,2014,3
Hombres,Madrid,De 35 a 44 años,2014T2,462.7,13,2014,2
Hombres,Madrid,De 35 a 44 años,2014T1,469.1,13,2014,1
Hombres,Madrid,De 35 a 44 años,2013T4,478.1,13,2013,4
Hombres,Madrid,De 35 a 44 años,2013T3,468.6,13,2013,3
Hombres,Madrid,De 35 a 44 años,2013T2,466.6,13,2013,2
Hombres,Madrid,De 35 a 44 años,2013T1,458.4,13,2013,1
Hombres,Madrid,De 35 a 44 años,2012T4,465.8,13,2012,4
Hombres,Madrid,De 35 a 44 años,2012T3,485.4,13,2012,3
Hombres,Madrid,De 35 a 44 años,2012T2,472.2,13,2012,2
Hombres,Madrid,De 35 a 44 años,2012T1,469.2,13,2012,1
Hombres,Madrid,De 35 a 44 años,2011T4,461.8,13,2011,4
Hombres,Madrid,De 35 a 44 años,2011T3,487.8,13,2011,3
Hombres,Madrid,De 35 a 44 años,2011T2,477.8,13,2011,2
Hombres,Madrid,De 35 a 44 años,2011T1,470.7,13,2011,1
Hombres,Madrid,De 45 a 54 años,2020T4,466.0,13,2020,4
Hombres,Madrid,De 45 a 54 años,2020T3,464.7,13,2020,3
Hombres,Madrid,De 45 a 54 años,2020T2,457.9,13,2020,2
Hombres,Madrid,De 45 a 54 años,2020T1,458.3,13,2020,1
Hombres,Madrid,De 45 a 54 años,2019T4,466.6,13,2019,4
Hombres,Madrid,De 45 a 54 años,2019T3,464.1,13,2019,3
Hombres,Madrid,De 45 a 54 años,2019T2,452.5,13,2019,2
Hombres,Madrid,De 45 a 54 años,2019T1,448.3,13,2019,1
Hombres,Madrid,De 45 a 54 años,2018T4,434.5,13,2018,4
Hombres,Madrid,De 45 a 54 años,2018T3,439.5,13,2018,3
Hombres,Madrid,De 45 a 54 años,2018T2,429.2,13,2018,2
Hombres,Madrid,De 45 a 54 años,2018T1,418.4,13,2018,1
Hombres,Madrid,De 45 a 54 años,2017T4,417.1,13,2017,4
Hombres,Madrid,De 45 a 54 años,2017T3,424.0,13,2017,3
Hombres,Madrid,De 45 a 54 años,2017T2,424.2,13,2017,2
Hombres,Madrid,De 45 a 54 años,2017T1,420.8,13,2017,1
Hombres,Madrid,De 45 a 54 años,2016T4,419.2,13,2016,4
Hombres,Madrid,De 45 a 54 años,2016T3,412.5,13,2016,3
Hombres,Madrid,De 45 a 54 años,2016T2,409.0,13,2016,2
Hombres,Madrid,De 45 a 54 años,2016T1,392.6,13,2016,1
Hombres,Madrid,De 45 a 54 años,2015T4,389.1,13,2015,4
Hombres,Madrid,De 45 a 54 años,2015T3,383.8,13,2015,3
Hombres,Madrid,De 45 a 54 años,2015T2,382.1,13,2015,2
Hombres,Madrid,De 45 a 54 años,2015T1,391.9,13,2015,1
Hombres,Madrid,De 45 a 54 años,2014T4,378.5,13,2014,4
Hombres,Madrid,De 45 a 54 años,2014T3,384.5,13,2014,3
Hombres,Madrid,De 45 a 54 años,2014T2,366.5,13,2014,2
Hombres,Madrid,De 45 a 54 años,2014T1,360.0,13,2014,1
Hombres,Madrid,De 45 a 54 años,2013T4,351.5,13,2013,4
Hombres,Madrid,De 45 a 54 años,2013T3,356.7,13,2013,3
Hombres,Madrid,De 45 a 54 años,2013T2,366.6,13,2013,2
Hombres,Madrid,De 45 a 54 años,2013T1,363.9,13,2013,1
Hombres,Madrid,De 45 a 54 años,2012T4,353.6,13,2012,4
Hombres,Madrid,De 45 a 54 años,2012T3,353.4,13,2012,3
Hombres,Madrid,De 45 a 54 años,2012T2,351.6,13,2012,2
Hombres,Madrid,De 45 a 54 años,2012T1,360.7,13,2012,1
Hombres,Madrid,De 45 a 54 años,2011T4,362.4,13,2011,4
Hombres,Madrid,De 45 a 54 años,2011T3,369.8,13,2011,3
Hombres,Madrid,De 45 a 54 años,2011T2,369.4,13,2011,2
Hombres,Madrid,De 45 a 54 años,2011T1,369.7,13,2011,1
Hombres,Madrid,55 y más años,2020T4,300.3,13,2020,4
Hombres,Madrid,55 y más años,2020T3,301.9,13,2020,3
Hombres,Madrid,55 y más años,2020T2,289.8,13,2020,2
Hombres,Madrid,55 y más años,2020T1,294.5,13,2020,1
Hombres,Madrid,55 y más años,2019T4,292.1,13,2019,4
Hombres,Madrid,55 y más años,2019T3,285.7,13,2019,3
Hombres,Madrid,55 y más años,2019T2,282.9,13,2019,2
Hombres,Madrid,55 y más años,2019T1,269.8,13,2019,1
Hombres,Madrid,55 y más años,2018T4,274.8,13,2018,4
Hombres,Madrid,55 y más años,2018T3,270.5,13,2018,3
Hombres,Madrid,55 y más años,2018T2,264.3,13,2018,2
Hombres,Madrid,55 y más años,2018T1,257.6,13,2018,1
Hombres,Madrid,55 y más años,2017T4,251.1,13,2017,4
Hombres,Madrid,55 y más años,2017T3,253.8,13,2017,3
Hombres,Madrid,55 y más años,2017T2,244.0,13,2017,2
Hombres,Madrid,55 y más años,2017T1,231.0,13,2017,1
Hombres,Madrid,55 y más años,2016T4,224.3,13,2016,4
Hombres,Madrid,55 y más años,2016T3,227.4,13,2016,3
Hombres,Madrid,55 y más años,2016T2,231.7,13,2016,2
Hombres,Madrid,55 y más años,2016T1,233.5,13,2016,1
Hombres,Madrid,55 y más años,2015T4,237.0,13,2015,4
Hombres,Madrid,55 y más años,2015T3,229.1,13,2015,3
Hombres,Madrid,55 y más años,2015T2,232.0,13,2015,2
Hombres,Madrid,55 y más años,2015T1,222.4,13,2015,1
Hombres,Madrid,55 y más años,2014T4,213.8,13,2014,4
Hombres,Madrid,55 y más años,2014T3,219.5,13,2014,3
Hombres,Madrid,55 y más años,2014T2,197.1,13,2014,2
Hombres,Madrid,55 y más años,2014T1,189.4,13,2014,1
Hombres,Madrid,55 y más años,2013T4,190.5,13,2013,4
Hombres,Madrid,55 y más años,2013T3,203.0,13,2013,3
Hombres,Madrid,55 y más años,2013T2,201.0,13,2013,2
Hombres,Madrid,55 y más años,2013T1,200.3,13,2013,1
Hombres,Madrid,55 y más años,2012T4,217.4,13,2012,4
Hombres,Madrid,55 y más años,2012T3,220.0,13,2012,3
Hombres,Madrid,55 y más años,2012T2,214.9,13,2012,2
Hombres,Madrid,55 y más años,2012T1,196.7,13,2012,1
Hombres,Madrid,55 y más años,2011T4,206.5,13,2011,4
Hombres,Madrid,55 y más años,2011T3,209.5,13,2011,3
Hombres,Madrid,55 y más años,2011T2,212.7,13,2011,2
Hombres,Madrid,55 y más años,2011T1,219.8,13,2011,1
Hombres,Murcia,De 16 a 19 años,2020T4,2.4,14,2020,4
Hombres,Murcia,De 16 a 19 años,2020T3,4.4,14,2020,3
Hombres,Murcia,De 16 a 19 años,2020T2,2.9,14,2020,2
Hombres,Murcia,De 16 a 19 años,2020T1,3.5,14,2020,1
Hombres,Murcia,De 16 a 19 años,2019T4,4.0,14,2019,4
Hombres,Murcia,De 16 a 19 años,2019T3,4.5,14,2019,3
Hombres,Murcia,De 16 a 19 años,2019T2,4.9,14,2019,2
Hombres,Murcia,De 16 a 19 años,2019T1,4.3,14,2019,1
Hombres,Murcia,De 16 a 19 años,2018T4,3.5,14,2018,4
Hombres,Murcia,De 16 a 19 años,2018T3,3.8,14,2018,3
Hombres,Murcia,De 16 a 19 años,2018T2,3.6,14,2018,2
Hombres,Murcia,De 16 a 19 años,2018T1,3.4,14,2018,1
Hombres,Murcia,De 16 a 19 años,2017T4,5.3,14,2017,4
Hombres,Murcia,De 16 a 19 años,2017T3,4.9,14,2017,3
Hombres,Murcia,De 16 a 19 años,2017T2,2.3,14,2017,2
Hombres,Murcia,De 16 a 19 años,2017T1,2.2,14,2017,1
Hombres,Murcia,De 16 a 19 años,2016T4,2.2,14,2016,4
Hombres,Murcia,De 16 a 19 años,2016T3,1.4,14,2016,3
Hombres,Murcia,De 16 a 19 años,2016T2,2.2,14,2016,2
Hombres,Murcia,De 16 a 19 años,2016T1,2.5,14,2016,1
Hombres,Murcia,De 16 a 19 años,2015T4,2.3,14,2015,4
Hombres,Murcia,De 16 a 19 años,2015T3,3.2,14,2015,3
Hombres,Murcia,De 16 a 19 años,2015T2,3.3,14,2015,2
Hombres,Murcia,De 16 a 19 años,2015T1,3.0,14,2015,1
Hombres,Murcia,De 16 a 19 años,2014T4,2.6,14,2014,4
Hombres,Murcia,De 16 a 19 años,2014T3,3.5,14,2014,3
Hombres,Murcia,De 16 a 19 años,2014T2,1.4,14,2014,2
Hombres,Murcia,De 16 a 19 años,2014T1,2.2,14,2014,1
Hombres,Murcia,De 16 a 19 años,2013T4,2.2,14,2013,4
Hombres,Murcia,De 16 a 19 años,2013T3,2.4,14,2013,3
Hombres,Murcia,De 16 a 19 años,2013T2,2.8,14,2013,2
Hombres,Murcia,De 16 a 19 años,2013T1,1.6,14,2013,1
Hombres,Murcia,De 16 a 19 años,2012T4,1.2,14,2012,4
Hombres,Murcia,De 16 a 19 años,2012T3,2.9,14,2012,3
Hombres,Murcia,De 16 a 19 años,2012T2,2.5,14,2012,2
Hombres,Murcia,De 16 a 19 años,2012T1,0.8,14,2012,1
Hombres,Murcia,De 16 a 19 años,2011T4,1.5,14,2011,4
Hombres,Murcia,De 16 a 19 años,2011T3,3.6,14,2011,3
Hombres,Murcia,De 16 a 19 años,2011T2,2.6,14,2011,2
Hombres,Murcia,De 16 a 19 años,2011T1,3.3,14,2011,1
Hombres,Murcia,De 20 a 24 años,2020T4,19.4,14,2020,4
Hombres,Murcia,De 20 a 24 años,2020T3,22.0,14,2020,3
Hombres,Murcia,De 20 a 24 años,2020T2,17.4,14,2020,2
Hombres,Murcia,De 20 a 24 años,2020T1,17.1,14,2020,1
Hombres,Murcia,De 20 a 24 años,2019T4,18.9,14,2019,4
Hombres,Murcia,De 20 a 24 años,2019T3,20.3,14,2019,3
Hombres,Murcia,De 20 a 24 años,2019T2,21.6,14,2019,2
Hombres,Murcia,De 20 a 24 años,2019T1,18.7,14,2019,1
Hombres,Murcia,De 20 a 24 años,2018T4,16.9,14,2018,4
Hombres,Murcia,De 20 a 24 años,2018T3,16.2,14,2018,3
Hombres,Murcia,De 20 a 24 años,2018T2,15.9,14,2018,2
Hombres,Murcia,De 20 a 24 años,2018T1,13.9,14,2018,1
Hombres,Murcia,De 20 a 24 años,2017T4,12.4,14,2017,4
Hombres,Murcia,De 20 a 24 años,2017T3,13.9,14,2017,3
Hombres,Murcia,De 20 a 24 años,2017T2,14.7,14,2017,2
Hombres,Murcia,De 20 a 24 años,2017T1,12.8,14,2017,1
Hombres,Murcia,De 20 a 24 años,2016T4,14.7,14,2016,4
Hombres,Murcia,De 20 a 24 años,2016T3,17.8,14,2016,3
Hombres,Murcia,De 20 a 24 años,2016T2,16.2,14,2016,2
Hombres,Murcia,De 20 a 24 años,2016T1,15.8,14,2016,1
Hombres,Murcia,De 20 a 24 años,2015T4,14.9,14,2015,4
Hombres,Murcia,De 20 a 24 años,2015T3,14.9,14,2015,3
Hombres,Murcia,De 20 a 24 años,2015T2,16.7,14,2015,2
Hombres,Murcia,De 20 a 24 años,2015T1,12.6,14,2015,1
Hombres,Murcia,De 20 a 24 años,2014T4,12.4,14,2014,4
Hombres,Murcia,De 20 a 24 años,2014T3,14.7,14,2014,3
Hombres,Murcia,De 20 a 24 años,2014T2,14.6,14,2014,2
Hombres,Murcia,De 20 a 24 años,2014T1,14.1,14,2014,1
Hombres,Murcia,De 20 a 24 años,2013T4,13.3,14,2013,4
Hombres,Murcia,De 20 a 24 años,2013T3,15.9,14,2013,3
Hombres,Murcia,De 20 a 24 años,2013T2,13.0,14,2013,2
